user_id,event_type,item_id,duration,timestamp,emotion
716411,visit,/,,2026-05-03 10:00:08.458728,
716411,click,planner,,2026-05-03 10:00:12.411861,
716411,time_spent,/,4,2026-05-03 10:00:12.465965,
716411,time_spent,/,4,2026-05-03 10:00:12.585711,
716411,visit,/planner,,2026-05-03 10:00:13.640904,
716411,click,home,,2026-05-03 10:00:14.464867,
716411,time_spent,/planner,1,2026-05-03 10:00:14.549706,
716411,visit,/,,2026-05-03 10:00:15.563438,
716411,time_spent,/,1,2026-05-03 10:00:16.730604,
716411,time_spent,/,166,2026-05-03 10:00:19.294403,
716411,visit,/,,2026-05-03 10:56:26.523140,
716411,time_spent,/,24,2026-05-03 10:56:50.578910,
868498,visit,/,,2026-05-03 10:57:39.143647,
868498,click,about-us,,2026-05-03 10:57:51.002415,
868498,time_spent,/,12,2026-05-03 10:57:51.121371,
868498,time_spent,/,12,2026-05-03 10:57:51.336211,
868498,click,oasis-watch,,2026-05-03 10:57:59.508799,
868498,time_spent,/,21,2026-05-03 10:57:59.552658,
868498,time_spent,/,21,2026-05-03 10:57:59.600207,
868498,click,recommend,,2026-05-03 10:58:06.839550,
868498,time_spent,/,28,2026-05-03 10:58:06.874748,
868498,time_spent,/,28,2026-05-03 10:58:06.941164,
868498,click,about-us,,2026-05-03 10:58:32.673390,
868498,time_spent,/,54,2026-05-03 10:58:32.714571,
868498,time_spent,/,54,2026-05-03 10:58:32.799854,
868498,visit,/,,2026-05-03 10:59:18.211733,
868498,click,about-us,,2026-05-03 10:59:34.008941,
868498,time_spent,/,16,2026-05-03 10:59:34.137009,
868498,time_spent,/,34,2026-05-03 10:59:51.980251,
868498,visit,/,,2026-05-03 11:01:14.553482,
868498,time_spent,/,3,2026-05-03 11:01:17.950860,
868498,visit,/,,2026-05-03 11:37:07.993098,
868498,time_spent,/,7,2026-05-03 11:37:14.528134,
868498,click,oasis-watch,,2026-05-03 11:38:10.450669,
868498,time_spent,/,63,2026-05-03 11:38:10.451225,
868498,time_spent,/,63,2026-05-03 11:38:10.486241,
868498,click,about-us,,2026-05-03 11:38:14.482319,
868498,time_spent,/,67,2026-05-03 11:38:14.493629,
868498,time_spent,/,67,2026-05-03 11:38:14.544279,
868498,click,recommend,,2026-05-03 11:38:37.199438,
868498,time_spent,/,89,2026-05-03 11:38:37.206951,
868498,time_spent,/,89,2026-05-03 11:38:37.269460,
868498,visit,/,,2026-05-03 13:45:50.490272,
868498,visit,/,,2026-05-03 13:47:02.064137,
868498,time_spent,/,48,2026-05-03 13:47:49.849412,
868498,visit,/,,2026-05-03 13:48:16.204720,
656497,visit,/,,2026-05-03 13:48:40.688797,
656497,time_spent,/,31,2026-05-03 13:49:11.604380,
656497,time_spent,/,50,2026-05-03 13:49:30.356458,
656497,visit,/planner,,2026-05-03 13:49:31.582313,
656497,time_spent,/planner,2,2026-05-03 13:49:33.048247,
656497,time_spent,/,189,2026-05-03 13:51:49.813398,
656497,visit,/planner,,2026-05-03 13:51:50.478280,
656497,time_spent,/planner,1,2026-05-03 13:51:51.169219,
656497,visit,/,,2026-05-03 13:51:59.631691,
656497,time_spent,/,28,2026-05-03 13:52:28.460518,
656497,time_spent,/,40,2026-05-03 13:52:39.640840,
656497,visit,/chatbot,,2026-05-03 13:52:41.381192,
656497,time_spent,/chatbot,1,2026-05-03 13:52:41.447165,
656497,visit,/,,2026-05-03 13:55:37.828741,
656497,time_spent,/,13,2026-05-03 13:55:50.917653,
656497,visit,/,,2026-05-03 13:55:52.218698,
656497,time_spent,/,23,2026-05-03 13:56:14.288440,
656497,visit,/,,2026-05-03 13:56:14.720827,
656497,time_spent,/,70,2026-05-03 13:57:24.606456,
656497,visit,/,,2026-05-03 13:57:25.232468,
656497,time_spent,/,125,2026-05-03 13:59:30.132286,
656497,visit,/,,2026-05-03 13:59:30.837952,
656497,time_spent,/,3,2026-05-03 13:59:33.926211,
656497,visit,/,,2026-05-03 14:00:19.658890,
656497,visit,/,,2026-05-03 14:04:03.069174,
656497,time_spent,/,13,2026-05-03 14:04:15.679454,
656497,time_spent,/,237,2026-05-03 14:04:16.467163,
225004,visit,/,,2026-05-03 14:05:10.534965,
225004,time_spent,/,35,2026-05-03 14:05:45.203284,
225004,time_spent,/,42,2026-05-03 14:05:52.038888,
225004,visit,/,,2026-05-03 14:05:53.117856,
225004,time_spent,/,98,2026-05-03 14:07:31.361391,
225004,visit,/,,2026-05-03 14:07:44.267561,
225004,time_spent,/,5,2026-05-03 14:07:49.054919,
225004,visit,/,,2026-05-03 18:23:30.632055,
225004,time_spent,/,4,2026-05-03 18:23:34.198247,
225004,visit,/,,2026-05-05 07:28:32.019013,
225004,time_spent,/,5,2026-05-05 07:28:35.706980,
225004,time_spent,/,13,2026-05-05 07:28:43.915310,
225004,visit,/,,2026-05-05 07:28:54.828717,
225004,time_spent,/,4,2026-05-05 07:28:58.154262,
225004,visit,/journal,,2026-05-05 07:28:59.001245,
225004,time_spent,/journal,1,2026-05-05 07:29:00.433077,
225004,time_spent,/,14,2026-05-05 07:29:07.951690,
225004,time_spent,/,19,2026-05-05 07:29:13.011477,
225004,visit,/,,2026-05-05 11:08:34.295707,
225004,time_spent,/,16,2026-05-05 11:08:49.337738,
225004,visit,/,,2026-05-05 11:08:50.601432,
225004,time_spent,/,3,2026-05-05 11:08:52.808260,
225004,time_spent,/,84,2026-05-05 11:10:13.701401,
225004,visit,/,,2026-05-05 11:10:14.695180,
225004,time_spent,/,14,2026-05-05 11:10:28.752265,
248371,visit,/,,2026-05-06 07:49:05.418316,
248371,time_spent,/,18,2026-05-06 07:49:22.143476,
248371,visit,/,,2026-05-06 07:49:37.354688,
248371,time_spent,/,16,2026-05-06 07:49:53.323915,
248371,time_spent,/,25,2026-05-06 07:50:02.079852,
691111,visit,/,,2026-05-06 08:38:32.906262,
691111,time_spent,/,11,2026-05-06 08:38:42.028765,
691111,visit,/chatbot,,2026-05-06 08:38:43.361199,
691111,time_spent,/chatbot,65,2026-05-06 08:39:48.411471,
691111,visit,/,,2026-05-06 08:39:49.470684,
691111,time_spent,/,1,2026-05-06 08:39:50.561993,
691111,visit,/chatbot,,2026-05-07 08:15:35.317366,
691111,time_spent,/chatbot,61,2026-05-07 08:16:36.035760,
691111,visit,/,,2026-05-07 08:40:23.661970,
691111,time_spent,/,6,2026-05-07 08:40:26.921982,
691111,visit,/chatbot,,2026-05-07 08:40:28.988135,
691111,time_spent,/chatbot,32,2026-05-07 08:41:00.654894,
691111,visit,/,,2026-05-07 08:48:54.814105,
691111,time_spent,/,3,2026-05-07 08:48:56.927913,
691111,visit,/chatbot,,2026-05-07 08:48:58.422371,
691111,time_spent,/chatbot,18,2026-05-07 08:49:16.109043,
946242,visit,/,,2026-05-08 08:02:03.780293,
946242,visit,/journal,,2026-05-08 08:03:34.021946,
946242,time_spent,/journal,1,2026-05-08 08:03:35.358225,
946242,visit,/,,2026-05-08 08:06:25.199083,
946242,visit,/,,2026-05-08 12:22:59.337249,
946242,time_spent,/,8,2026-05-08 12:23:06.726946,
946242,time_spent,/game,1,2026-05-08 12:23:08.250001,
946242,visit,/,,2026-05-08 12:23:44.791481,
946242,time_spent,/,6,2026-05-08 12:23:49.990437,
946242,visit,/,,2026-05-08 13:42:52.634166,
946242,time_spent,/,6,2026-05-08 13:42:52.695400,
216581,visit,/,,2026-05-08 13:45:45.011615,
216581,time_spent,/,9,2026-05-08 13:45:53.728182,
709360,visit,/,,2026-05-09 12:05:54.604099,
709360,time_spent,/,8,2026-05-09 12:06:02.359786,
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:11.729958,joy
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:13.434069,joy
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:29.743877,joy
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:31.662993,joy
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:32.292435,joy
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:32.976275,joy
Explorer,3d_interaction,call_pulse,0,2026-05-09 12:06:35.732660,joy
709360,visit,/,,2026-05-09 12:08:01.956687,
709360,time_spent,/,3,2026-05-09 12:08:04.242501,
689000,visit,/,,2026-05-09 12:52:37.230322,
689000,time_spent,/,2,2026-05-09 12:52:38.254600,
689000,visit,/,,2026-05-09 12:54:50.931809,
689000,time_spent,/,2,2026-05-09 12:54:50.939037,
689000,visit,/,,2026-05-09 12:57:46.288795,
689000,time_spent,/,4,2026-05-09 12:57:46.329126,
689000,visit,/,,2026-05-09 12:59:51.008979,
689000,time_spent,/,2,2026-05-09 12:59:53.346861,
355344,visit,/journal,,2026-05-09 13:04:29.584983,
355344,visit,/chatbot,,2026-05-09 13:04:31.565048,
355344,time_spent,/chatbot,3,2026-05-09 13:04:34.572347,
355344,time_spent,/journal,31,2026-05-09 13:04:59.441731,
Explorer,3d_interaction,call_pulse,0,2026-05-11 10:18:40.275366,joy
Explorer,time_spent,meditation_ritual,15,2026-05-11 10:18:40.276906,calm
Explorer,3d_interaction,call_pulse,0,2026-05-11 10:19:00.643469,joy
Explorer,time_spent,meditation_ritual,15,2026-05-11 10:19:00.647610,calm
Explorer,3d_interaction,call_pulse,0,2026-05-11 10:19:20.688598,joy
Explorer,time_spent,meditation_ritual,15,2026-05-11 10:19:20.693791,calm
Explorer,3d_interaction,call_pulse,0,2026-05-11 10:19:40.748260,joy
Explorer,time_spent,meditation_ritual,15,2026-05-11 10:19:40.750326,calm
Explorer,3d_interaction,call_pulse,0,2026-05-11 10:20:48.061416,joy
Explorer,time_spent,meditation_ritual,15,2026-05-11 10:20:48.064074,calm
Explorer,3d_interaction,call_pulse,0,2026-05-11 10:21:17.076657,joy
Explorer,time_spent,meditation_ritual,15,2026-05-11 10:21:17.078316,calm
Explorer,3d_interaction,call_pulse,0,2026-05-12 08:40:59.081653,joy
Explorer,3d_interaction,call_pulse,0,2026-05-12 09:22:22.951935,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:09:54.818290,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:09:56.233847,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:03.771893,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:05.259588,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:06.008105,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:06.354573,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:06.989848,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:07.824277,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:08.328492,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:10.283693,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:10.436514,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:10.927189,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:11.474633,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:11.693660,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:13.712303,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:14.471058,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:14.824589,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:14.919896,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.283931,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.297914,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.401421,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.483009,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.653659,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.882175,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:15.972039,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:16.149633,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:16.315762,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:16.502802,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:16.605936,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:16.753048,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:16.941952,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:17.350597,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:17.369535,joy
Explorer,3d_interaction,call_pulse,0,2026-05-13 20:10:18.040236,joy
533144,visit,/,,2026-05-13 22:05:57.137518,
533144,visit,/,,2026-05-13 22:17:44.179574,
533144,time_spent,/,38,2026-05-13 22:18:21.632358,
533144,visit,/,,2026-05-13 22:18:25.784271,
533144,time_spent,/,9,2026-05-13 22:18:34.360856,
533144,visit,/,,2026-05-13 22:18:37.487367,
533144,time_spent,/,3,2026-05-13 22:18:40.655724,
533144,visit,/,,2026-05-13 22:20:02.843196,
533144,time_spent,/,9,2026-05-13 22:20:11.704041,
533144,time_spent,/,15,2026-05-13 22:20:18.204400,
533144,visit,/,,2026-05-13 22:20:21.308221,
533144,time_spent,/,2,2026-05-13 22:20:23.590559,
533144,visit,/,,2026-05-13 22:27:18.154112,
950474,visit,/,,2026-05-13 22:28:15.841399,
950474,time_spent,/,8,2026-05-13 22:28:23.552705,
950474,visit,/,,2026-05-13 22:28:26.800574,
950474,time_spent,/,3,2026-05-13 22:28:29.600537,
950474,visit,/,,2026-05-13 22:28:32.380685,
950474,time_spent,/,1,2026-05-13 22:28:33.335472,
950474,visit,/,,2026-05-13 22:28:35.346766,
950474,time_spent,/,11,2026-05-13 22:28:46.220624,
950474,visit,/chatbot,,2026-05-13 22:28:47.188977,
950474,time_spent,/chatbot,1,2026-05-13 22:28:47.800620,
950474,time_spent,/,14,2026-05-13 22:28:49.022805,
950474,visit,/oasis-home,,2026-05-13 22:28:50.834383,
Explorer,3d_interaction,call_pulse,0,2026-05-13 22:29:51.037283,joy
Explorer,time_spent,meditation_ritual,15,2026-05-13 22:29:51.038670,calm
950474,time_spent,/oasis-home,130,2026-05-13 22:31:01.279440,
950474,time_spent,/,148,2026-05-13 22:31:03.577933,
950474,visit,/,,2026-05-13 22:31:06.283707,
950474,time_spent,/,1,2026-05-13 22:31:07.218250,
950474,time_spent,/,0,2026-05-13 22:31:08.978627,
950474,visit,/chatbot,,2026-05-13 22:31:25.239624,
950474,time_spent,/chatbot,31,2026-05-13 22:31:55.719167,
950474,visit,/chatbot,,2026-05-13 22:31:56.358795,
950474,time_spent,/chatbot,16,2026-05-13 22:32:12.269188,
950474,visit,/chatbot,,2026-05-13 22:32:12.948527,
950474,time_spent,/chatbot,2,2026-05-13 22:32:14.946965,
950474,visit,/,,2026-05-13 22:32:15.854091,
950474,time_spent,/,10,2026-05-13 22:32:25.734327,
950474,visit,/,,2026-05-13 22:35:05.913551,
950474,time_spent,/,5,2026-05-13 22:35:09.631022,
950474,visit,/chatbot,,2026-05-13 22:35:10.467883,
950474,time_spent,/chatbot,22,2026-05-13 22:35:32.411389,
950474,time_spent,/,1,2026-05-13 22:40:31.526939,
950474,visit,/chatbot,,2026-05-13 22:40:33.139109,
905903,visit,/,,2026-05-15 18:29:25.418093,
905903,time_spent,/,28,2026-05-15 18:29:51.141762,
905903,visit,/,,2026-05-15 18:29:52.546897,
905903,time_spent,/,17,2026-05-15 18:30:09.224128,
905903,visit,/,,2026-05-15 18:30:18.609537,
905903,time_spent,/,3,2026-05-15 18:30:21.715725,
905903,visit,/,,2026-05-15 18:30:22.122269,
905903,time_spent,/,18,2026-05-15 18:30:40.552953,
905903,visit,/oasis-home,,2026-05-15 18:30:41.764488,
905903,time_spent,/oasis-home,45,2026-05-15 18:31:26.260919,
905903,visit,/,,2026-05-15 18:31:28.523529,
905903,time_spent,/,26,2026-05-15 18:31:53.297308,
905903,visit,/,,2026-05-15 18:45:54.812684,
905903,time_spent,/,27,2026-05-15 18:46:09.435433,
905903,visit,/,,2026-05-15 20:03:36.586921,
905903,time_spent,/,1,2026-05-15 20:03:37.178806,
905903,visit,/oasis-home,,2026-05-15 20:03:37.803140,
905903,time_spent,/oasis-home,10,2026-05-15 20:03:48.445716,
935603,visit,/,,2026-05-15 20:07:02.131818,
935603,time_spent,/,4,2026-05-15 20:07:05.544601,
935603,visit,/oasis-home,,2026-05-15 20:07:06.842330,
Explorer,3d_interaction,call_pulse,0,2026-05-15 20:08:26.659218,joy
935603,visit,/,,2026-05-18 09:30:54.140586,
935603,time_spent,/,93,2026-05-18 09:32:36.313179,
935603,visit,/,,2026-05-18 09:51:52.086597,
935603,visit,/oasis-home,,2026-05-18 09:53:08.130330,
Explorer,3d_interaction,call_pulse,0,2026-05-18 09:53:24.482424,joy
Explorer,3d_interaction,call_pulse,0,2026-05-18 09:54:30.022239,joy
Explorer,3d_interaction,call_pulse,0,2026-05-18 09:54:31.184337,joy
935603,time_spent,/oasis-home,98,2026-05-18 09:54:42.880887,
935603,visit,/,,2026-05-18 09:55:22.011352,
935603,time_spent,/,4,2026-05-18 09:55:25.866205,
935603,visit,/,,2026-05-18 10:00:39.679905,
935603,time_spent,/,3,2026-05-18 10:00:42.174490,
935603,time_spent,/,8950,2026-05-18 12:21:00.874615,
935603,visit,/planner,,2026-05-18 12:21:02.579416,
935603,click,home,,2026-05-18 12:21:06.119652,
935603,time_spent,/planner,4,2026-05-18 12:21:06.154716,
935603,visit,/,,2026-05-18 12:21:06.727666,
935603,visit,/,,2026-05-21 12:02:41.767155,
935603,time_spent,/,272,2026-05-21 12:07:13.587240,
935603,visit,/planner,,2026-05-21 12:07:14.426035,
935603,click,home,,2026-05-21 12:07:25.670021,
935603,time_spent,/planner,11,2026-05-21 12:07:25.727371,
935603,visit,/,,2026-05-21 12:07:26.269299,
935603,time_spent,/,108,2026-05-21 12:09:14.495552,
935603,visit,/,,2026-05-21 12:09:25.010460,
935603,time_spent,/,4,2026-05-21 12:09:29.134485,
935603,visit,/,,2026-06-14 20:02:03.692107,
935603,time_spent,/,7,2026-06-14 20:02:07.685048,
935603,visit,/oasis-home,,2026-06-14 20:02:08.890780,
935603,time_spent,/oasis-home,18,2026-06-14 20:02:26.811275,
935603,visit,/,,2026-06-14 20:02:29.808665,
935603,time_spent,/,522,2026-06-14 20:11:40.278935,
935603,visit,/,,2026-06-14 20:11:40.907391,
935603,time_spent,/,2,2026-06-14 20:11:43.281224,
935603,visit,/,,2026-06-14 20:13:34.929928,
935603,visit,/,,2026-06-14 20:18:35.382710,
935603,time_spent,/,9,2026-06-14 20:18:44.533997,
823554,visit,/,,2026-06-14 20:19:18.308248,
823554,time_spent,/,11,2026-06-14 20:19:29.087435,
823554,visit,/,,2026-06-14 20:19:32.422476,
823554,time_spent,/,2,2026-06-14 20:19:34.515578,
823554,visit,/,,2026-06-14 20:19:41.439342,
823554,time_spent,/,2,2026-06-14 20:19:43.300533,
823554,visit,/,,2026-06-14 20:19:43.965421,
823554,time_spent,/,38,2026-06-14 20:20:22.381695,
823554,visit,/oasis-home,,2026-06-14 20:20:23.919372,
823554,time_spent,/oasis-home,14,2026-06-14 20:20:37.898144,
823554,visit,/,,2026-06-14 20:20:40.867163,
823554,time_spent,/,5,2026-06-14 20:20:44.237728,
823554,visit,/,,2026-06-14 20:20:48.701816,
823554,time_spent,/,4,2026-06-14 20:20:51.937397,
823554,visit,/,,2026-06-14 20:20:53.393158,
823554,time_spent,/,6,2026-06-14 20:20:58.110233,
823554,visit,/,,2026-06-14 20:21:00.254321,
823554,time_spent,/,216,2026-06-14 20:24:36.573977,
823554,visit,/,,2026-06-14 20:28:23.643488,
823554,time_spent,/,3,2026-06-14 20:28:25.500485,
823554,visit,/,,2026-06-14 20:28:29.658118,
562135,visit,/,,2026-06-14 20:29:06.485472,
562135,time_spent,/oasis-home,2,2026-06-14 20:29:17.182486,
562135,time_spent,/,23,2026-06-14 20:29:29.470812,
562135,visit,/journal,,2026-06-14 20:29:30.227519,
562135,click,home,,2026-06-14 20:29:34.697958,
562135,time_spent,/journal,5,2026-06-14 20:29:34.755254,
562135,visit,/,,2026-06-14 20:29:35.505898,
562135,time_spent,/,2,2026-06-14 20:29:37.639784,
114112,visit,/,,2026-06-15 15:11:34.905362,
114112,time_spent,/,13,2026-06-15 15:11:45.852218,
